"Site","seasons","seasonal","Temp_avg","Temp_min","Temp_max","Rain_sum","Pressure_avg","RH_avg","DP_avg","WS_avg","WD_avg","GS_max","SR_avg"
"Atlin School","Fall","min",-25.82,-28.7,-21.47,0,Inf,41.86,-28.62,0,270.84,0,0.86
"Atlin School","Fall","obs_na",0,0,0,0,1,1,1,0,0,0,0
"Atlin School","Spring","mean",0.56,-4.81,6.21,3.48,NA,66.04,-5.63,0.59,19.31,4.45,87.67
"Atlin School","Spring","max",16.43,11.55,25.78,10.2,-Inf,97.05,7.77,1.63,89.44,8.35,190.46
"Atlin School","Spring","min",-22.16,-28.76,-17.49,0,Inf,35.1,-26.92,0,270.78,0,10.09
"Atlin School","Spring","obs_na",0,0,0,0,1,1,1,0,0,0,0
"Atlin School","Summer","mean",12.17,6.8,17.29,4.8,NA,68.7,5.71,0.4,24.01,4.07,91.27
"Atlin School","Summer","max",20.29,14,29.95,16.2,-Inf,98.88,13.94,0.94,89.43,8.53,178.22
"Atlin School","Summer","min",3.26,-1.41,4.18,0,Inf,44.66,-3.37,0,270.79,1.11,1.85
"Atlin School","Summer","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Atlin School","Winter","mean",-10.18,-13.45,-6.79,6.38,NA,85,-12.17,0.5,358.24,4.42,12.52
"Atlin School","Winter","max",7.24,3.9,10.48,38,-Inf,99.92,2.36,1.33,89.92,12.99,42.07
"Atlin School","Winter","min",-33.58,-37.34,-29.39,0,Inf,55.18,-36.5,0,270.83,0,0.65
"Atlin School","Winter","obs_na",0,0,0,0,1,1,1,0,0,0,0
"Barren","Fall","mean",2.98,-1.19,7.1,5.36,889.2,86.18,0.5,0.66,15.9,6.69,79.32
"Barren","Fall","max",14.09,9.14,21.68,24.2,905.21,99.96,9.23,2.01,89.03,11.58,217.39
"Barren","Fall","min",-7.76,-12.9,-3.3,0,868.5,54.4,-8.4,0,270.49,0,4.67
"Barren","Fall","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Barren","Spring","mean",0.88,-4.03,5.63,3.33,891.3,72.41,-4.16,0.91,17.01,7.6,160.39
"Barren","Spring","max",11.19,3.48,19.63,12.4,906.79,98.79,4.71,2.66,86.51,13.59,323.44
"Barren","Spring","min",-10.11,-16.16,-6.01,0,867.48,44.46,-19.43,0,274.98,2.52,48.37
"Barren","Spring","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Barren","Summer","mean",13.35,7.4,19.29,6.84,895.55,70.5,7.39,1.03,34.34,7.9,213.63
"Barren","Summer","max",21.9,13.62,29.44,61.2,904.71,94.83,12.69,2.5,88.72,13.09,354.9
"Barren","Summer","min",4.75,-0.09,8.94,0,883.28,44.51,0.65,0.08,280.9,4.03,55.73
"Barren","Summer","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Barren","Winter","mean",-9.15,-13.16,-5.29,2.99,891.35,88.35,-10.48,0.9,20.88,6.75,35.59
"Barren","Winter","max",2.81,0.47,8.12,13.2,909.08,100,1.97,3.12,85.29,13.59,115.66
"Barren","Winter","min",-29.43,-34.18,-25.84,0,863.58,67.57,-31.66,0,273.54,0,2.07
"Barren","Winter","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Bednesti Tamarac","Fall","mean",7.43,3.15,11.97,3.21,NA,76.14,3.09,1.09,NA,7.52,NA
"Bednesti Tamarac","Fall","max",15.43,8.94,24.56,10.2,-Inf,98.35,10.38,2.77,-Inf,13.35,-Inf
"Bednesti Tamarac","Fall","min",-2.14,-5.54,-0.37,0,Inf,51.97,-3.27,0.13,Inf,3.27,Inf
"Bednesti Tamarac","Fall","obs_na",0,0,0,0,1,0,0,0,1,0,1
"Bednesti Tamarac","Summer","mean",15.87,9.81,22.17,2.67,NA,63.96,8.52,1.17,NA,7.61,NA
"Bednesti Tamarac","Summer","max",23.83,16.89,31.89,5.8,-Inf,80.86,14.4,3.03,-Inf,11.33,-Inf
"Bednesti Tamarac","Summer","min",9.19,3.17,14.46,0,Inf,44.73,3.11,0.45,Inf,4.78,Inf
"Bednesti Tamarac","Summer","obs_na",0,0,0,0,1,0,0,0,1,0,1
"Blackhawk","Fall","mean",1.09,-5.97,7.4,7.81,901.27,80,-2.43,1.5,19.58,8.58,77.46
"Blackhawk","Fall","max",17.73,11.18,30.29,26.8,929.98,100,10.43,5.56,89.97,21.34,225.51
"Blackhawk","Fall","min",-28.88,-37.34,-23.52,0,878.19,30.69,-30.85,0,270.38,0,4.05
"Blackhawk","Fall","obs_na",0,0,0,0,0,0,0,0,1,0,0
"Blackhawk","Spring","mean",1.31,-7.35,8.04,6.65,902.03,69.6,-4.72,1.66,24.37,9.83,164.94
"Blackhawk","Spring","max",19.84,10.61,28.15,27,925.15,100,9.88,5.87,89.43,20.41,335.1
"Blackhawk","Spring","min",-31.3,-42.32,-22.63,0,877.21,32.53,-36.16,0,270.3,0,11.23
"Blackhawk","Spring","obs_na",0,0,0,0,0,0,0,0,1,0,0
"Blackhawk","Summer","mean",13.52,5.2,20.47,12.95,903.23,70.53,7.14,1.52,20.33,9.37,204.85
"Blackhawk","Summer","max",28.2,18.01,39.86,56.8,917.97,99.99,17.14,4.53,89.32,17.25,353.38
"Blackhawk","Summer","min",2.45,-3.75,4.92,0,887.47,37,-4.46,0,270.09,1.26,27.28
"Blackhawk","Summer","obs_na",0,0,0,0,0,0,0,0,1,0,0
"Blackhawk","Winter","mean",-9.98,-15.58,-4.47,4.01,900.36,80.93,-13.04,1.79,18.79,9.3,35.76
"Blackhawk","Winter","max",9.08,7.29,13.91,11,929.75,99.9,2.16,6.79,89.97,25.42,125.61
"Blackhawk","Winter","min",-41.05,-46.42,-31.77,0,871.9,38.98,-43.78,0,270.42,0,2.22
"Blackhawk","Winter","obs_na",0,0,0,0,0,0,0,0,1,0,0
"Boulder Creek","Fall","mean",3.72,0.58,8.64,10.61,963.21,91.24,2.58,0.48,353.72,-Inf,58.02
"Boulder Creek","Fall","max",19.41,14.85,29.66,49.6,987.41,100,15.72,1.13,89.97,10.07,240.67
"Boulder Creek","Fall","min",-19.51,-22.6,-15.36,0,935,57.85,-19.9,0,270.14,-Inf,1.54
"Boulder Creek","Fall","obs_na",0,0,0,1,0,0,0,1,1,0,1
"Boulder Creek","Spring","mean",5.13,-1.7,11.58,6.5,963.47,74.78,-0.25,0.69,357.22,-Inf,162.06
"Boulder Creek","Spring","max",18.3,11.77,29.16,21.4,986.11,100,12.95,1.89,89.75,12.06,346.75
"Boulder Creek","Spring","min",-17.29,-26.11,-14.1,0,937.13,26,-27.24,0,270.03,-Inf,23.64
"Boulder Creek","Spring","obs_na",0,0,0,1,0,1,1,1,1,0,1
"Boulder Creek","Summer","mean",14.61,8.12,21.89,8.94,965.04,78.57,9.9,0.48,354.66,-Inf,203.47
"Boulder Creek","Summer","max",26.02,16.61,37.21,32.8,978.95,100,17.05,1.08,89.48,14.1,368.27
"Boulder Creek","Summer","min",6.46,-1.97,10.6,0,945.11,46.61,-0.22,0,270.03,-Inf,33.38
"Boulder Creek","Summer","obs_na",0,0,0,1,0,1,1,1,1,0,1
"Boulder Creek","Winter","mean",-6.53,-10.9,-3.8,8.13,964.71,90.61,-7.67,0.5,358.16,-Inf,29.86
"Boulder Creek","Winter","max",4.02,0.93,11.38,24,997.32,100,3.17,1.51,89.98,15.21,123.63
"Boulder Creek","Winter","min",-32.86,-36.46,-29.06,0,931.48,43.65,-35.87,0,270.02,-Inf,0.82
"Boulder Creek","Winter","obs_na",0,0,0,1,0,1,1,1,1,0,1
"Bowron Pit","Fall","mean",3.6,-1.39,9.34,9.52,931.81,86.36,1.43,0.76,343.64,7.47,69.21
"Bowron Pit","Fall","max",17.95,11.22,29.84,32,957.85,99.96,12.67,2.45,89.95,17.61,210.82
"Bowron Pit","Fall","min",-18.23,-25.9,-13.51,0,907.53,56.57,-21.93,0,270.97,0,2.17
"Bowron Pit","Fall","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Bowron Pit","Spring","mean",3.6,-3.45,10.34,6.08,931.33,71.27,-2.11,0.74,349.97,7.66,159.68
"Bowron Pit","Spring","max",18.84,10.35,28.22,14.8,950.39,98.7,11.8,2.12,89.95,15.6,339.53
"Bowron Pit","Spring","min",-21.67,-34.26,-10.93,0,905.14,40.02,-27.22,0,270.5,2.01,21.4
"Bowron Pit","Spring","obs_na",0,0,0,0,0,0,0,0,1,0,0
"Bowron Pit","Summer","mean",14.4,7.39,21.18,7.79,931.79,78.17,9.81,0.33,342.58,6.4,199.8
"Bowron Pit","Summer","max",27.8,18.06,38.53,23.4,942.06,98.62,17.44,1.26,88.45,11.58,359.37
"Bowron Pit","Summer","min",6.45,-1.24,8.22,0,920.55,52.96,1.99,0,270.43,1.51,49.41
"Bowron Pit","Summer","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Bowron Pit","Winter","mean",-7.49,-13.17,-2.96,7.19,930.76,86.26,-9.55,0.75,346.79,7.66,31.14
"Bowron Pit","Winter","max",6.19,3.48,9.73,28,963.18,99.96,3.46,2.39,89.46,18.12,117.65
"Bowron Pit","Winter","min",-38.63,-45.01,-30.2,0,902.5,49.99,-41.69,0,271.47,0,2.28
"Bowron Pit","Winter","obs_na",0,0,0,0,0,0,0,0,1,0,0
"Bulkley","Fall","mean",4.24,-0.8,10.23,7.63,943.93,83.5,1.31,0.63,354.61,4.3,41.62
"Bulkley","Fall","max",20.33,12.12,30.95,21.8,965.4,100,14.12,1.67,89.8,9.83,184.36
"Bulkley","Fall","min",-28.41,-32.6,-21.37,0,917.32,31.69,-30.64,0,270.07,0,1.28
"Bulkley","Fall","obs_na",0,0,0,0,0,0,0,0,0,0,1
"Bulkley","Spring","mean",4.67,-2.65,11.88,6.65,943.36,70.79,-1.51,0.61,4.17,4.62,108.17
"Bulkley","Spring","max",19.51,11.27,30.09,19,963.84,100,12.39,1.61,89.92,8.91,301.71
"Bulkley","Spring","min",-20.86,-31.19,-16.01,0,912.8,28.25,-25.78,0,270.56,0,11.92
"Bulkley","Spring","obs_na",0,0,0,1,0,1,1,0,0,0,1
"Bulkley","Summer","mean",15.15,Inf,-Inf,8.44,944.54,74.2,9.25,0.4,6.82,4.08,150.04
"Bulkley","Summer","max",27.88,Inf,39.66,27.6,957.11,100,17.92,1,89.98,7.79,322.6
"Bulkley","Summer","min",5.99,-1.97,-Inf,0,929.02,43.05,-1.85,0,270.9,0.19,29.57
"Bulkley","Summer","obs_na",1,0,0,1,0,1,1,0,0,0,1
"Bulkley","Winter","mean",-7.29,-11.37,-3.6,7.52,944.16,84.73,-9.52,0.72,345.5,4.48,17.96
"Bulkley","Winter","max",8.64,5.4,13.3,22.2,969.24,100,3.15,1.77,89.6,10.02,53.53
"Bulkley","Winter","min",-36.24,-43.56,-27.9,0,907.59,46.92,-39.08,0,270.13,0,1.59
"Bulkley","Winter","obs_na",0,0,0,1,0,0,0,0,0,0,1
"Canoe","Fall","mean",-2.02,-4.47,0.69,8.06,775.66,84.1,-4.88,6.44,347.75,-Inf,87.26
"Canoe","Fall","max",16.66,12.85,19.77,31.01,791.95,100,6.47,17.49,83.89,30.99,270.2
"Canoe","Fall","min",-26.12,-30.97,-21.77,0,752.67,17.13,-28.37,0,271.72,-Inf,8.89
"Canoe","Fall","obs_na",0,0,0,1,1,0,0,1,1,0,0
"Canoe","Spring","mean",-3.14,-5.68,0.16,5.03,774.48,79.95,-6.6,5.6,349.82,-Inf,195.76
"Canoe","Spring","max",12.06,8.69,15.94,18.8,788.9,99.97,4.06,15.84,88.86,49.31,388.96
"Canoe","Spring","min",-23.63,-28.15,-19.98,0,752.44,30.5,-33.37,0,270.96,-Inf,37.49
"Canoe","Spring","obs_na",0,0,0,1,1,0,0,1,1,0,0
"Canoe","Summer","mean",7.69,4.93,11.17,9.62,780.88,74.62,2.83,4.7,348.87,-Inf,221.28
"Canoe","Summer","max",24.55,20.79,28.94,47.6,791.35,100,10.84,12.89,87.16,35.51,429.26
"Canoe","Summer","min",-2.45,-3.96,-1.21,0,767.67,28.77,-5.36,0,271.67,-Inf,36.66
"Canoe","Summer","obs_na",0,0,0,1,1,0,0,1,1,0,0
"Canoe","Winter","mean",-11.02,-13.41,-8.66,1.37,770.75,87.25,-12.73,6.63,351.28,-Inf,43.12
"Canoe","Winter","max",3.29,0.11,5.95,5.8,793.62,99.47,-1.39,17.47,89.84,30.21,149.88
"Canoe","Winter","min",-32.57,-35.97,-30.41,0,748.41,15,-34.88,0,270.09,-Inf,3.58
"Canoe","Winter","obs_na",0,0,0,0,1,0,0,1,1,0,0
"Cassiar Mt","Fall","mean",-3.14,-5.34,-0.54,6.48,830.9,87.7,-5.02,0.73,352.2,7.89,58.65
"Cassiar Mt","Fall","max",15.5,12.82,18.99,21.6,848.35,99.63,8.83,2.82,84.58,18.37,199.42
"Cassiar Mt","Fall","min",-24.13,-26.37,-23.04,0,807.56,54.16,-25.88,0,271.48,0,4.57
"Cassiar Mt","Fall","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Cassiar Mt","Spring","mean",-4.38,-7.43,-1.08,2.3,831.8,80.32,-7.51,0.79,3.42,8.19,184.25
"Cassiar Mt","Spring","max",12.43,9.39,16.77,5.8,843.82,97.98,4.02,2.53,86.69,23.93,357.65
"Cassiar Mt","Spring","min",-28.7,-32.07,-25.21,0,814.95,38.13,-30.83,0,272.95,0,58.53
"Cassiar Mt","Spring","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Cassiar Mt","Summer","mean",8.73,5.84,12.07,6.4,838.58,79.05,4.71,0.84,2.68,9.82,200.31
"Cassiar Mt","Summer","max",19.44,15.46,24.1,34.6,852.73,99.08,11.81,2.71,89.9,20.22,375.05
"Cassiar Mt","Summer","min",-0.4,-1.56,0.47,0,827.37,41.17,-1.74,0,278.63,0,52.7
"Cassiar Mt","Summer","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Cassiar Mt","Winter","mean",-11.62,-14.27,-9.13,2.8,829.87,82.88,-14.06,1.18,357.55,9.32,26.24
"Cassiar Mt","Winter","max",2.98,1.99,4.53,8.2,848.91,99.7,-0.34,7.11,88.79,28.57,84.05
"Cassiar Mt","Winter","min",-29.89,-32.91,-27.83,0,803.25,37.35,-32.21,0,271.13,0,5.08
"Cassiar Mt","Winter","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Central Plateau Finlay","Fall","mean",4.43,-0.23,9.34,9.43,944.51,83.45,1.54,0.65,349.45,-Inf,41.27
"Central Plateau Finlay","Fall","max",20.6,12.17,30.31,37.4,965.68,100,14.38,1.48,89.96,10.95,168.27
"Central Plateau Finlay","Fall","min",-27.13,-31.55,-21.67,0,917.85,26.88,-29.01,0,270.02,-Inf,0.82
"Central Plateau Finlay","Fall","obs_na",0,0,0,0,1,1,1,1,0,0,0
"Central Plateau Finlay","Spring","mean",4.67,-2.01,11.74,7.75,944.61,70.92,-1.42,0.53,354.94,4.47,97.41
"Central Plateau Finlay","Spring","max",19.63,11.39,29.54,22.4,965.08,100,12.57,1.5,89.89,11.69,349.73
"Central Plateau Finlay","Spring","min",-22.97,-35.05,-16.01,0,918.9,29.75,-31.48,0,270.14,0,9.88
"Central Plateau Finlay","Spring","obs_na",0,0,0,1,0,1,1,0,0,0,1
"Central Plateau Finlay","Summer","mean",15.12,8.51,22.89,10.3,945.23,74.82,9.29,0.34,353.76,3.85,138.11
"Central Plateau Finlay","Summer","max",27.3,17.53,38.59,31,958.19,100,18.33,0.86,89.2,7.61,356.45
"Central Plateau Finlay","Summer","min",5.98,-0.15,7.89,0,929.31,41.98,-1.72,0,271.41,0.19,26.81
"Central Plateau Finlay","Summer","obs_na",0,0,0,1,1,0,0,0,0,0,0
"Central Plateau Finlay","Winter","mean",-7.14,Inf,-Inf,8.45,945.13,83.7,-9.55,0.72,348.07,4.71,18.89
"Central Plateau Finlay","Winter","max",8.86,Inf,12.9,41.4,974.52,100,3.62,1.69,89.8,11.69,75.2
"Central Plateau Finlay","Winter","min",-35.61,-42.08,-Inf,0,908.36,27.96,-41.21,0,270.19,0,1.33
"Central Plateau Finlay","Winter","obs_na",1,0,0,0,0,1,1,0,0,0,0
"Chapman","Fall","mean",3.65,-2.16,10.23,5.44,914.97,86.03,0.93,0.22,1.41,4.97,79.91
"Chapman","Fall","max",13.07,9.11,24.94,20.8,931.1,99.98,10.58,0.67,89.39,9.06,217.65
"Chapman","Fall","min",-12.29,-20.36,-5.05,0,892.7,61.82,-13.02,0,274.06,0,4.3
"Chapman","Fall","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Chapman","Spring","mean",1.64,-4.77,7.78,3.55,915.68,71.58,-3.74,0.35,7.77,6.32,155.18
"Chapman","Spring","max",11.93,3.75,20.63,13.6,932.31,97.03,5.58,1.34,88.39,10.57,323.69
"Chapman","Spring","min",-7.65,-17.55,-2.8,0,891.85,42.52,-18.39,0,270.38,2.52,53.52
"Chapman","Spring","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Chapman","Summer","mean",13.45,4.85,21.26,6.92,918.75,73.08,7.85,0.35,11.92,6.04,209.19
"Chapman","Summer","max",19.97,13.88,32.1,34.8,927.96,96.23,12.7,0.84,89.43,9.56,336.3
"Chapman","Summer","min",4.02,-3.3,10.22,0,906.72,55.14,0.67,0,270.48,2.52,55.72
"Chapman","Summer","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Chapman","Winter","mean",-11.32,-16.82,-6.39,4.4,916.73,87.39,-13.08,0.3,5.92,5.43,22.85
"Chapman","Winter","max",4.25,1.56,8.17,19,936.54,99.86,2.16,0.84,89.63,11.58,91.24
"Chapman","Winter","min",-38.86,-42.81,-31.19,0,887.28,62.65,-41.46,0,272.16,0,1.23
"Chapman","Winter","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Chief Lake","Fall","mean",4.33,-1.07,10.46,6.74,927.44,83.15,1.27,0.96,356.8,7.19,68.08
"Chief Lake","Fall","max",18.24,11.32,29.07,23.4,946.98,100,12.11,3.27,89.5,14.61,208.11
"Chief Lake","Fall","min",-18.09,-22.89,-9.64,0,903.48,51.55,-19.79,0,270.78,0,1.86
"Chief Lake","Fall","obs_na",0,0,0,0,1,0,0,0,1,0,1
"Chief Lake","Spring","mean",3.08,-3.93,9.67,5.8,927.34,68.82,-2.97,1.1,356.2,7.02,160.07
"Chief Lake","Spring","max",14.69,8.12,24.1,19.8,943.83,98.77,11.31,3.21,89.38,14.1,328.27
"Chief Lake","Spring","min",-15.32,-27.4,-11.33,0,901.44,37.3,-23.29,0,270.28,0,15.93
"Chief Lake","Spring","obs_na",0,0,0,0,1,0,0,0,1,0,1
"Chief Lake","Summer","mean",14.64,6.63,22.65,8.04,927.79,73.62,9.01,0.83,0.78,5.96,205.1
"Chief Lake","Summer","max",26.57,17.51,38.28,23.2,938.18,97.97,16.13,2.63,87.11,10.83,336.92
"Chief Lake","Summer","min",6.44,-2.39,10.12,0,916.82,45,1.35,0,270.54,0,53.16
"Chief Lake","Summer","obs_na",0,0,0,0,1,0,0,0,1,0,1
"Chief Lake","Winter","mean",-7.97,-12.6,-3.99,5.7,926.62,85.82,-9.98,1.21,0.77,7.41,24.55
"Chief Lake","Winter","max",6.25,4.09,12.17,15.6,949.17,100,2.8,4.95,89.16,16.62,92.79
"Chief Lake","Winter","min",-32.62,-43.3,-26.49,0,899.43,51.42,-35.12,0,271.24,0,1.7
"Chief Lake","Winter","obs_na",0,0,0,0,1,0,0,0,1,0,1
"Coalmine","Fall","mean",4.44,0.7,8.79,9.45,917.65,86.76,2.18,0.04,341.51,3.78,27.38
"Coalmine","Fall","max",19.88,11.59,30.22,31,936.06,100,12.36,0.1,88.5,7.55,86.08
"Coalmine","Fall","min",-17.44,-21.42,-10.86,0,894.58,53.46,-19.18,0,273.81,0,1.07
"Coalmine","Fall","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Coalmine","Spring","mean",3.29,-2.7,9.51,6.51,917.72,72.49,-2.06,0.03,355.83,3.78,58.06
"Coalmine","Spring","max",19.41,10.32,27.82,19.2,933.6,98.22,10.37,0.06,89.23,7.55,111.76
"Coalmine","Spring","min",-21.41,-32.07,-9.13,0,891.91,38.92,-26.75,0,270.62,0,2.69
"Coalmine","Spring","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Coalmine","Summer","mean",14.28,8.24,20.49,8.04,918.76,77.02,9.52,0.01,354.4,3.02,71.82
"Coalmine","Summer","max",29.73,21.15,39.8,33.2,929.36,98.87,16.81,0.02,88.96,5.54,139.73
"Coalmine","Summer","min",6.29,-1.04,8.3,0,907.84,44.67,2,0,270.42,0.5,21.55
"Coalmine","Summer","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Coalmine","Winter","mean",-6.69,-10.95,-3.41,7.27,916.15,87.76,-8.58,0.07,332.61,3.52,10.25
"Coalmine","Winter","max",4.31,2.8,7.7,26.6,937.9,100,2.56,0.15,87,7.05,53.1
"Coalmine","Winter","min",-36.94,-41.39,-31.84,0,878.32,56.84,-39.67,0,270.12,0,0.76
"Coalmine","Winter","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Crystal Lake","Fall","mean",3.03,-2.87,8.59,11.16,925.83,83.53,-0.04,1.24,0.46,-Inf,82.83
"Crystal Lake","Fall","max",17.83,11.18,29.41,53.4,946.47,98.04,12.81,4.2,87.69,16.51,246.19
"Crystal Lake","Fall","min",-28.54,-34.76,-20.17,0,900.7,47.88,-30.75,0,270.24,-Inf,3.37
"Crystal Lake","Fall","obs_na",0,0,0,1,0,0,0,1,1,0,1
"Crystal Lake","Spring","mean",3.41,-4.86,10.65,8.61,925.4,69.73,-2.59,1.43,3.18,-Inf,184.92
"Crystal Lake","Spring","max",18.96,10.59,29.59,25.8,943.81,97.27,11.48,4.22,88.34,18.37,423.19
"Crystal Lake","Spring","min",-21.99,-31.84,-17.04,0,899.28,30.79,-26.53,0,270.13,-Inf,27.7
"Crystal Lake","Spring","obs_na",0,0,0,1,0,0,0,1,1,0,1
"Crystal Lake","Summer","mean",14.39,6.09,21.88,10.56,927.13,70.8,7.9,1.32,12.61,-Inf,229.25
"Crystal Lake","Summer","max",27.69,16.94,38.31,35.8,938.88,95.9,16.75,3.87,89.38,18.74,394.1
"Crystal Lake","Summer","min",4.85,-3.87,8.27,0,912.12,34.39,-0.52,0.03,270.02,-Inf,39.26
"Crystal Lake","Summer","obs_na",0,0,0,1,0,0,0,1,1,0,1
"Crystal Lake","Winter","mean",-8.79,-13.96,-5.01,9.81,925.79,86.05,-10.68,1.24,353.33,-Inf,41.04
"Crystal Lake","Winter","max",5.4,2.45,10.86,41.8,955.4,97.89,3.23,4.19,89.98,17.63,139.26
"Crystal Lake","Winter","min",-37.79,-44.87,-27.65,0,897.7,49.42,-41.27,0,270.2,-Inf,1.6
"Crystal Lake","Winter","obs_na",0,0,0,0,0,0,0,1,1,0,0
"Dunster","Fall","mean",4.26,0.79,8.06,9.03,912.25,84.98,1.79,0.96,347.08,6.26,74.82
"Dunster","Fall","max",19.31,13.81,27.63,32.6,930.8,97.61,12.81,2.48,89.96,13.36,272.39
"Dunster","Fall","min",-25.59,-28.6,-23.14,0,888.76,56.93,-27.57,0,270.26,0,2.17
"Dunster","Fall","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Dunster","Spring","mean",5.02,-0.62,10.61,5.95,911.39,68.11,-1.45,1.02,351.95,7.37,200.29
"Dunster","Spring","max",19.34,11.01,29.26,19,927.52,95.61,10.74,2.37,89.96,14.1,488.28
"Dunster","Spring","min",-18.05,-22.94,-13.73,0,893.09,33.87,-26.91,0,270.25,2.04,14.62
"Dunster","Spring","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Dunster","Summer","mean",14.86,9.27,21.21,8.95,912.99,73.04,9.26,0.88,6.87,6.8,243.72
"Dunster","Summer","max",27.01,18.75,37.21,26.2,923.56,96.98,16.63,2.59,89.68,13.92,524.84
"Dunster","Summer","min",6.13,0.63,7.14,0,900.75,38.69,-0.16,0,270.14,1.48,22.59
"Dunster","Summer","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Dunster","Winter","mean",-6.7,-9.43,-4.77,7.4,911.79,86.74,-8.4,1.13,335.49,6.9,30.48
"Dunster","Winter","max",4.65,3.14,7.17,24.8,937.07,97.44,2.68,3.13,86.8,15.21,137.22
"Dunster","Winter","min",-30.94,-32.6,-29.32,0,883.67,48.92,-33.37,0,270.01,0,2.02
"Dunster","Winter","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Endako","Fall","mean",2.28,-3.37,8.2,7.88,914.5,82.53,-0.85,1.21,0.36,6.24,83.9
"Endako","Fall","max",17.25,10.3,29.09,34,935.75,97.23,11.55,3.75,89.74,15.59,260.77
"Endako","Fall","min",-24.88,-30.34,-16.7,0,887.15,52.02,-27.12,0,270.03,0,2.49
"Endako","Fall","obs_na",0,0,0,0,1,0,0,0,1,0,0
"Endako","Spring","mean",2.65,-5.1,9.76,6.67,914.62,68.71,-3.29,1.38,0.37,-Inf,187.09
"Endako","Spring","max",17.11,10.12,28.15,35,933.47,95.08,10.15,4.01,89.8,18.37,388.02
"Endako","Spring","min",-22.48,-30.06,-18.7,0,883.44,36.08,-29.45,0,270.15,-Inf,16.5
"Endako","Spring","obs_na",0,0,0,0,1,0,0,1,1,0,0
"Endako","Summer","mean",13.12,Inf,-Inf,10.27,917.27,69.97,6.74,1.28,0.03,6.88,242.76
"Endako","Summer","max",25.4,Inf,36.77,30.6,929.55,95.94,16.15,3.51,89.73,16.14,419.68
