"Site","years","annual","Temp_avg","Temp_min","Temp_max","Rain_sum","Pressure_avg","RH_avg","DP_avg","WS_avg","WD_avg","GS_max","SR_avg"
"Atlin Monarch Mt","2014","max",-Inf,-Inf,-Inf,12.4,-Inf,-Inf,-Inf,5.6,-Inf,15.77,226.71
"Atlin Monarch Mt","2014","min",Inf,Inf,Inf,0,Inf,Inf,Inf,0,Inf,0,4.93
"Atlin Monarch Mt","2014","obs_na",365,365,365,226,365,365,365,226,365,226,226
"Atlin Monarch Mt","2015","mean",NA,NA,NA,0.64,NA,NA,NA,2.58,NA,7.68,122.09
"Atlin Monarch Mt","2015","max",-Inf,-Inf,-Inf,18,-Inf,-Inf,-Inf,9.57,-Inf,20.22,361.61
"Atlin Monarch Mt","2015","min",Inf,Inf,Inf,0,Inf,Inf,Inf,0,Inf,0,4.15
"Atlin Monarch Mt","2015","obs_na",365,365,365,0,365,365,365,251,365,251,0
"Atlin Monarch Mt","2016","mean",NA,NA,NA,0.62,NA,NA,NA,NA,NA,NA,160.68
"Atlin Monarch Mt","2016","max",-Inf,-Inf,-Inf,12,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,383.07
"Atlin Monarch Mt","2016","min",Inf,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,Inf,5.7
"Atlin Monarch Mt","2016","obs_na",366,366,366,141,366,366,366,366,366,366,141
"Atlin Monarch Mt","2017","mean",-3.49,-5.73,-0.9,0.43,855.62,84.63,-5.93,2.39,39.42,8.46,64.31
"Atlin Monarch Mt","2017","max",13.61,9.09,18.34,12.6,1054.8,99.7,8.51,6.54,89.63,17.61,214.93
"Atlin Monarch Mt","2017","min",-25.76,-27.52,-24,0,803.8,39.4,-30.52,0,271.87,0,3.88
"Atlin Monarch Mt","2017","obs_na",227,227,227,227,227,227,227,227,227,227,227
"Atlin Monarch Mt","2018","mean",-1.65,-4.57,1.56,0.36,853.72,76.57,-5.74,2.41,30.82,8.43,169.21
"Atlin Monarch Mt","2018","max",18.86,14.43,22.92,10.6,870.5,98.36,8.17,7.07,88.98,21.14,395.78
"Atlin Monarch Mt","2018","min",-28.81,-30.41,-26.55,0,832.7,30.68,-30.74,0,270.24,0,5.14
"Atlin Monarch Mt","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Atlin School","2010","mean",-1.48,-4.75,2,0.91,NA,NA,NA,0.24,6.13,3.11,22.07
"Atlin School","2010","max",10.26,7.62,18.03,11.4,-Inf,-Inf,-Inf,0.94,86.57,6.68,109.73
"Atlin School","2010","min",-24.24,-27.58,-20.6,0,Inf,Inf,Inf,0,271.13,0.56,0.86
"Atlin School","2010","obs_na",0,0,0,0,134,134,134,0,0,0,0
"Atlin School","2011","mean",0.39,-4.09,4.94,0.47,NA,78.32,-2.11,0.38,19.96,3.7,53
"Atlin School","2011","max",18.57,11.9,27.38,11.2,-Inf,97.49,10.88,1.33,89.44,9.28,178.01
"Atlin School","2011","min",-30.27,-33.61,-26.14,0,Inf,52.43,-26.43,0,271.07,0,1.03
"Atlin School","2011","obs_na",0,0,0,0,365,208,208,0,0,0,0
"Atlin School","2012","mean",-0.47,-4.86,4.09,0.33,NA,74.73,-4.97,0.34,12.6,3.53,55.7
"Atlin School","2012","max",17.86,11.24,26.4,12,-Inf,99.27,10.31,1.05,89.38,7.24,177.81
"Atlin School","2012","min",-31.4,-34.47,-27.09,0,Inf,49.95,-34.61,0,270.84,0,0.81
"Atlin School","2012","obs_na",0,0,0,0,366,0,0,0,0,0,0
"Atlin School","2013","mean",-1.38,-5.74,3.03,0.38,NA,75.03,-5.83,0.33,8.97,3.58,46.56
"Atlin School","2013","max",18.24,12.76,26.48,38,-Inf,97.57,11.1,1.63,89.58,12.99,189.1
"Atlin School","2013","min",-29.21,-33.26,-26.67,0,Inf,40.22,-32.82,0,271.29,0,0.65
"Atlin School","2013","obs_na",59,59,59,59,365,59,59,59,59,59,59
"Atlin School","2014","mean",1.11,-3.3,5.73,0.49,NA,76.06,-3.34,0.28,13.43,3.3,55.86
"Atlin School","2014","max",17.25,13.49,24.63,14.8,-Inf,99.92,12.5,1.11,89.92,9.65,180.37
"Atlin School","2014","min",-25.55,-30.48,-21.54,0,Inf,35.31,-28.32,0,271.37,0,0.87
"Atlin School","2014","obs_na",0,0,0,0,365,0,0,0,0,0,0
"Atlin School","2015","mean",2.45,-1.64,6.77,0.51,NA,75.77,-2.07,0.34,9.33,3.3,51.28
"Atlin School","2015","max",18.8,13.43,25.77,16.2,-Inf,99.98,10.38,1.96,88.15,10.58,170
"Atlin School","2015","min",-27.3,-31.52,-24.93,0,Inf,37.79,-29.44,0,270.79,0,0.76
"Atlin School","2015","obs_na",0,0,0,0,365,0,0,0,0,0,0
"Atlin School","2016","mean",2.88,-1.05,7.07,0.46,NA,77.29,-1.3,0.27,9.48,3.25,48.67
"Atlin School","2016","max",18.75,13.53,25.77,19.4,-Inf,98.78,13.94,1,89.73,7.05,168.06
"Atlin School","2016","min",-24.74,-27.25,-20.76,0,Inf,36.8,-26.91,0,271.31,0,0.86
"Atlin School","2016","obs_na",0,0,0,0,366,0,0,0,0,0,0
"Atlin School","2017","mean",0.39,-3.93,4.89,0.38,NA,75.26,-4.06,0.34,8.97,3.36,55.42
"Atlin School","2017","max",19.8,13.44,27.04,19.2,-Inf,99.15,11.08,1.29,89.32,7.79,190.46
"Atlin School","2017","min",-27.92,-29.79,-25.61,0,Inf,35.1,-30.49,0,270.78,0,1.54
"Atlin School","2017","obs_na",0,0,0,0,365,0,0,0,0,0,0
"Atlin School","2018","mean",1.13,-3.9,6.19,0.24,NA,69.51,-4.61,0.4,8.09,3.74,70.85
"Atlin School","2018","max",20.29,14,29.95,16,-Inf,96.6,10.1,1.38,89.43,8.16,168.95
"Atlin School","2018","min",-33.58,-37.34,-29.39,0,Inf,40.27,-36.5,0,272.19,0,1.03
"Atlin School","2018","obs_na",0,0,0,0,230,0,0,0,0,0,0
"Blackhawk","2012","mean",3.67,-3.47,9.93,1.1,901.68,72.85,-1.87,1.6,8.17,8.27,126.85
"Blackhawk","2012","max",21.47,12.82,31.41,25.2,918.48,99.66,12.68,5.56,89.63,21.34,318.95
"Blackhawk","2012","min",-29.59,-34.85,-24.71,0,881.1,39.08,-31.64,0.02,270.66,1.11,4.88
"Blackhawk","2012","obs_na",1,1,1,1,1,1,1,1,1,1,1
"Blackhawk","2013","mean",2.4,-4.65,8.46,0.84,902.5,74.51,-2.47,1.71,18.41,8.6,117.16
"Blackhawk","2013","max",21.25,13.71,32.43,14.8,920.22,98.31,13.22,6.79,89.14,20.97,329.99
"Blackhawk","2013","min",-31.17,-35.79,-24.6,0,879.11,32.74,-33.32,0.09,271.37,1.48,5.19
"Blackhawk","2013","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Blackhawk","2014","mean",1.62,-6.06,8.38,0.67,901.91,73.39,-3.51,1.15,12.42,7.91,123.82
"Blackhawk","2014","max",22.07,13.64,33,38.4,928.41,99.87,12.38,5.78,69.04,25.42,341.03
"Blackhawk","2014","min",-31.3,-42.32,-22.88,0,873.73,40.08,-36.16,0,286.71,0,5.35
"Blackhawk","2014","obs_na",0,0,0,0,0,0,0,0,351,0,0
"Blackhawk","2015","mean",3.06,-4,9.19,1.15,901.66,74.58,-1.84,1.11,27.78,7.96,124.8
"Blackhawk","2015","max",21.29,13.67,29.14,53.01,923.82,99.77,13.52,4.63,87.8,17.88,342.18
"Blackhawk","2015","min",-29.85,-38.01,-22.22,0,881.29,37.23,-31.76,0,280.96,0,2.22
"Blackhawk","2015","obs_na",0,0,0,0,0,0,0,0,232,0,0
"Blackhawk","2016","mean",2.71,-3.81,8.71,1.64,901.45,78.19,-1.53,0.79,20.67,6.81,118.48
"Blackhawk","2016","max",18.69,13.86,27.92,56.8,923.03,100,13.94,3.98,89.73,16.87,335.14
"Blackhawk","2016","min",-29.39,-33.53,-25.73,0,879.23,35.16,-31.34,0,270.49,0,3.05
"Blackhawk","2016","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Blackhawk","2017","mean",1.74,-5.42,8.04,1.14,901.69,76.29,-2.78,0.91,22.67,7.71,122.31
"Blackhawk","2017","max",18.53,10.52,30.29,29.2,920.03,100,11.78,3.87,89.97,18.13,353.38
"Blackhawk","2017","min",-35.55,-40.06,-27.21,0,874.88,38.98,-38.1,0,270.38,0,4.2
"Blackhawk","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Blackhawk","2018","mean",2.74,-4.83,9.19,0.77,903.15,74.47,-2.31,0.96,25.68,7.58,138.87
"Blackhawk","2018","max",20.87,18.01,30.77,18.2,916.64,100,13.9,4.32,89.44,15.86,338.43
"Blackhawk","2018","min",-33.68,-40.71,-26.14,0,882.5,30.69,-35.87,0,271.91,0.25,4.88
"Blackhawk","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Boulder Creek","2010","mean",1.18,-2.8,5.13,0,962.53,85.67,-1.42,0.61,357.53,5.42,82.47
"Boulder Creek","2010","max",16.63,12.16,25.56,0,978.23,100,12.38,1.01,71.43,7.98,360.47
"Boulder Creek","2010","min",-18.3,-24.29,-12.88,0,935.37,56.02,-20.39,0.15,293.36,2.23,1.55
"Boulder Creek","2010","obs_na",101,101,99,99,99,101,101,179,179,179,101
"Boulder Creek","2011","mean",3.64,-0.63,8.35,0.36,962.96,84.69,0.82,0.35,345.55,4.06,64.02
"Boulder Creek","2011","max",19.41,14.85,27.91,11,986.87,100,15.72,1.13,89.15,10.02,287.23
"Boulder Creek","2011","min",-18.27,-26.1,-16.68,0,935,43.65,-26.88,0,291.09,0,1.54
"Boulder Creek","2011","obs_na",0,0,0,172,0,0,0,193,193,193,254
"Boulder Creek","2012","mean",1.69,-3.09,6.86,NA,961.12,79.63,-2.25,0.27,347.89,4.39,121.18
"Boulder Creek","2012","max",14.01,9.03,23.63,-Inf,982.61,100,10.53,1.06,87.84,12.06,341.4
"Boulder Creek","2012","min",-32.48,-36.46,-24.3,Inf,936.69,46.69,-35.87,0,278.62,0,3.63
"Boulder Creek","2012","obs_na",199,199,199,366,199,199,199,199,199,199,199
"Boulder Creek","2013","mean",-2.03,-4.63,0.75,1.61,968,97.92,-2.34,0.15,0.33,2.09,22.68
"Boulder Creek","2013","max",8.22,5.4,14.09,17.2,988.33,100,8,0.82,89.9,6.86,152.13
"Boulder Creek","2013","min",-21.13,-24.3,-15.36,0,947.28,78.49,-22.43,0,270.95,0,2.69
"Boulder Creek","2013","obs_na",289,289,289,289,289,289,289,289,289,289,289
"Boulder Creek","2014","mean",4.59,-0.58,10.11,1.47,964.7,85.13,1.53,0.46,6.09,4.01,121.86
"Boulder Creek","2014","max",22.13,13.32,33.59,23.2,997.32,100,14.98,1.79,89.8,15.21,368.27
"Boulder Creek","2014","min",-23.33,-30.17,-15.36,0,936.59,26,-27.24,0,270.02,0,2.54
"Boulder Creek","2014","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Boulder Creek","2015","mean",5.3,0.62,10.48,1.47,964.73,89.61,3.07,0.43,4.26,3.96,113.99
"Boulder Creek","2015","max",23.51,16,34.43,39.4,985.55,100,15.6,1.47,89.98,11.87,352.71
"Boulder Creek","2015","min",-15.16,-20.24,-11.7,0,936.67,49.24,-18.82,0,270.08,0,3.01
"Boulder Creek","2015","obs_na",0,0,0,0,0,0,0,23,0,23,0
"Boulder Creek","2016","mean",5.55,1,10.64,1.61,963.83,89.34,2.64,0.47,2.94,4.44,109.97
"Boulder Creek","2016","max",20.33,15.13,29.57,32.8,988.23,100,15.07,1.39,89.97,14.1,344.74
"Boulder Creek","2016","min",-23.43,-26.91,-19.15,0,937.67,61.34,-25.11,0,270.73,0,3.58
"Boulder Creek","2016","obs_na",0,0,0,0,0,42,42,38,0,38,0
"Boulder Creek","2017","mean",3.79,-1.03,9.14,1.6,964.46,83.45,0.69,0.37,358.92,4.07,96.7
"Boulder Creek","2017","max",20.54,13.21,32.2,49.6,989.17,100,15.26,1.65,89.8,12.06,340.99
"Boulder Creek","2017","min",-23.15,-27.65,-18.74,0,931.48,50.75,-24.58,0,270.5,0,1.6
"Boulder Creek","2017","obs_na",0,0,0,0,0,0,0,34,0,34,85
"Boulder Creek","2018","mean",6.19,0.1,12.57,0.66,965.72,76.69,1.6,0.46,354.39,4.67,148.09
"Boulder Creek","2018","max",23.98,14.77,35.85,11.8,985.52,100,14.78,1.89,89.96,9.83,357.23
"Boulder Creek","2018","min",-21.36,-27.96,-15.39,0,944.78,46.61,-23.42,0,270.03,0,3.37
"Boulder Creek","2018","obs_na",0,0,0,0,0,0,0,16,0,16,0
"Bowron Pit","2018","mean",4.24,-1.78,11.31,0.69,934.73,79.41,0.43,0.2,331.19,4.83,92.03
"Bowron Pit","2018","max",10.12,7.39,19.89,9.6,944.8,96.79,8.03,1.13,89.95,11.07,153.89
"Bowron Pit","2018","min",-2.37,-10.58,2.64,0,922.47,56.57,-9.14,0,271.08,2.01,33
"Bowron Pit","2018","obs_na",16,16,15,15,15,16,16,15,15,15,16
"Bulkley","2007","mean",3.29,-1.89,8.69,1.54,944.01,84.28,0.44,0.29,1.16,3.31,136.82
"Bulkley","2007","max",18.14,12.55,30.71,21.8,964.16,99.59,13.4,1.38,89,7.61,267.4
"Bulkley","2007","min",-27.16,-32.48,-21.79,0,917.32,52.98,-29.4,0,272.6,0,39.6
"Bulkley","2007","obs_na",1,1,1,1,1,1,1,1,1,1,98
"Bulkley","2008","mean",3.6,-2.38,9.79,1.46,944.27,79.35,-0.38,0.29,1.75,3.54,115.32
"Bulkley","2008","max",22.46,13.32,33.17,27.6,963.22,100,15.6,1.51,89.8,9.83,302.9
"Bulkley","2008","min",-30.72,-36.46,-25.18,0,907.78,31.69,-34,0,270.8,0,3
"Bulkley","2008","obs_na",0,0,0,0,0,0,0,0,0,0,65
"Bulkley","2009","mean",4.81,-1.56,11.23,0.92,945.34,80.56,0.77,0.28,9.47,3.24,98.2
"Bulkley","2009","max",22.58,12.16,34.43,16.4,968.85,100,14.6,1.35,89,7.24,304.8
"Bulkley","2009","min",-33.59,-37.96,-27.06,0,920.41,43.29,-36.3,0,270.8,0,3.2
"Bulkley","2009","obs_na",126,126,126,124,124,126,126,124,124,124,126
"Bulkley","2010","mean",5.04,-1.11,11.23,0.92,942.56,77.81,0.37,0.36,10.41,3.7,98.65
"Bulkley","2010","max",20.68,14.47,32.76,19,965.28,100,14.4,1.34,89.7,8.91,322.6
"Bulkley","2010","min",-27.49,-32.48,-19.49,0,912.8,39.25,-29.6,0,271.2,0,4.6
"Bulkley","2010","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Bulkley","2011","mean",3.66,-1.91,9.31,1.42,942.93,81.96,0.2,0.35,0.15,3.74,88.46
"Bulkley","2011","max",17.63,13.7,27.12,22,965.43,100,15.2,1.61,88.3,8.35,309.9
"Bulkley","2011","min",-25.53,-35.05,-19.49,0,918.23,46.27,-28.2,0,270.8,0,4.3
"Bulkley","2011","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Bulkley","2012","mean",4.22,-1.75,10.31,0.9,942.67,79.73,-0.33,0.32,5.56,3.47,89.4
"Bulkley","2012","max",20.74,14.09,32.34,16,962.28,100,14.8,1.38,89.8,8.53,303.8
"Bulkley","2012","min",-31.53,-36.46,-26.1,0,918.08,32.17,-34.7,0,270.3,0,2.2
"Bulkley","2012","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Bulkley","2013","mean",4.61,-1.13,10.92,1.33,945.54,84.18,-1.34,0.29,1.23,3.26,79.19
"Bulkley","2013","max",23.65,13.32,33.17,20.2,963.3,100,14.2,1.51,88.9,7.42,288.1
"Bulkley","2013","min",-24.55,-29.08,-18.76,0,919.27,28.25,-26.4,0,270.9,0,1.8
"Bulkley","2013","obs_na",17,17,8,0,0,79,79,0,0,0,19
"Bulkley","2014","mean",4.89,-1.51,11.16,0.95,944.56,74.94,-0.04,0.29,355.02,3.08,78.66
"Bulkley","2014","max",22.07,15.8,35.42,14.8,968.77,97.07,13.6,1.31,90,7.61,243.9
"Bulkley","2014","min",-28.41,-32.91,-21.37,0,915.95,38.68,-30.6,0,270.5,0,3.1
"Bulkley","2014","obs_na",9,9,9,9,9,9,9,9,9,9,9
"Bulkley","2015","mean",8.2,1.8,14.63,1.22,943.76,77.5,3.68,0.23,4.38,3.19,86.75
"Bulkley","2015","max",23.37,13.19,33.31,17.2,964.65,97.41,14.6,1.25,88.6,7.79,263.7
"Bulkley","2015","min",-19.74,-21.47,-15.47,0,924.27,43.05,-21.5,0,271.2,0,2.1
"Bulkley","2015","obs_na",111,111,110,110,110,110,111,110,110,110,110
"Bulkley","2016","mean",5.55,0,11.35,1.34,943.85,80.63,1.88,0.22,357.43,3.12,67.93
"Bulkley","2016","max",19.93,15.51,28.94,20.8,967.38,97.48,14.1,1.15,89.6,7.61,261.7
"Bulkley","2016","min",-26.46,-30.48,-20.17,0,919.08,45.3,-28.7,0,271.3,0,3.1
"Bulkley","2016","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Bulkley","2017","mean",4.17,-1.91,10.22,0.96,944.49,76.74,-0.19,0.32,346.71,3.51,64.56
"Bulkley","2017","max",20.9,12.75,34.52,13.6,969.24,96.97,13.9,1.38,89.9,7.98,237.9
"Bulkley","2017","min",-26.65,-32.29,-20.93,0,916.13,48.8,-29,0,270.1,0,3.2
"Bulkley","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Bulkley","2018","mean",5.52,-1.38,12.36,0.85,945.7,74.91,0.68,0.28,350.8,3.37,79.07
"Bulkley","2018","max",23.04,14.41,34.33,11,963.73,96.08,14.9,1.04,90,7.24,226.7
"Bulkley","2018","min",-24.96,-32.22,-19.98,0,926.39,50.78,-27.3,0,271.4,1.11,3.8
"Bulkley","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Canoe","2012","mean",1.18,-1.19,4.1,1.47,777.82,78.62,-2.6,5.08,351.49,12.59,167.71
"Canoe","2012","max",17.19,14.31,20.82,40.2,789.06,96.3,9,13.94,86,28.2,381.81
"Canoe","2012","min",-18.15,-19.52,-15.91,0,755.06,38.1,-20,0,273.3,0,10.61
"Canoe","2012","obs_na",25,25,25,25,26,25,25,63,28,63,25
"Canoe","2013","mean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canoe","2013","max",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
"Canoe","2013","min",Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
"Canoe","2013","obs_na",365,365,365,365,365,365,365,365,365,365,365
"Canoe","2014","mean",-0.62,-3.12,2.03,1.22,777.61,81.73,-3.71,4,NA,9.99,99.22
"Canoe","2014","max",17.52,13.98,21.68,22.8,790.63,97.1,9.9,13.45,-Inf,24.43,323.54
"Canoe","2014","min",-26.12,-30.97,-20.26,0,758.35,31,-28.4,0,Inf,0,5.5
"Canoe","2014","obs_na",211,211,211,211,211,211,211,211,365,211,212
"Canoe","2015","mean",-0.81,-3.44,1.95,0.54,774.18,79.26,-4.47,4.43,342.34,11.49,144.31
"Canoe","2015","max",18.12,14.27,22.42,21.6,786.48,97,7.2,13.86,83.9,31.23,394.84
"Canoe","2015","min",-21.49,-24.43,-16.33,0,753.13,17.1,-23.5,0,272.4,0,10.25
"Canoe","2015","obs_na",0,0,0,140,141,0,0,26,270,26,0
"Canoe","2016","mean",-1.3,-3.62,1.23,1.04,774.47,83.44,-4.09,4.6,339.75,11.79,137.09
"Canoe","2016","max",14.39,11.54,18.01,23,789.08,96.7,6.8,16.38,88.6,26.94,400.46
"Canoe","2016","min",-24.31,-26.85,-21.97,0,752.46,15,-26.5,0,274.5,0,7.69
"Canoe","2016","obs_na",0,0,0,0,0,0,0,69,57,60,0
"Canoe","2017","mean",-4.46,-6.93,-1.8,0.55,773.02,83.02,-7.32,5.13,346.99,12.79,132.11
"Canoe","2017","max",16.34,10.49,20.82,31,793.62,100,5.8,14.93,89.6,35.51,415.93
"Canoe","2017","min",-25.14,-27.4,-23.89,0,752.52,33.6,-28.9,0,273.5,0,8.21
"Canoe","2017","obs_na",62,61,61,62,62,62,62,162,98,155,62
"Canoe","2018","mean",-0.81,-3.66,2.22,0.79,777.02,79.75,-4.51,4.51,348.21,11.41,151.75
"Canoe","2018","max",17.81,14.03,22.37,16,789.98,100,5.8,9.65,86.8,30.99,381.82
"Canoe","2018","min",-24.25,-26.31,-21.62,0,757.18,29.9,-26.2,0.86,270.1,3.9,7.33
"Canoe","2018","obs_na",0,0,0,0,0,0,0,204,0,204,0
"Cassiat Mt","2016","mean",-3.33,-5.34,-0.98,1.23,831.9,87.89,-5.2,0.42,353.95,4.76,61.5
"Cassiat Mt","2016","max",18.05,14.94,19.75,34.6,852.73,99.54,9,3.19,87.98,18.55,338.24
"Cassiat Mt","2016","min",-29.52,-30.9,-27.83,0,811.01,50.08,-31.53,0,272.32,0,5.08
"Cassiat Mt","2016","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Cassiat Mt","2017","mean",-2.4,-5.09,0.63,1.01,832.53,82.47,-5.22,0.52,357.14,6.44,115.83
"Cassiat Mt","2017","max",19.31,14.43,23.88,21.2,851.12,99.63,9.89,7.11,88.79,28.57,357.65
"Cassiat Mt","2017","min",-29.89,-32.07,-26.73,0,803.25,38.13,-32.21,0,271.13,0,4.57
"Cassiat Mt","2017","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Cassiat Mt","2018","mean",-1.7,-4.71,1.63,0.7,834.32,79.09,-5.2,0.61,4.91,6.76,159.05
"Cassiat Mt","2018","max",19.44,15.46,24.1,17.4,851.88,99.7,11.81,3.59,89.9,20.22,375.05
"Cassiat Mt","2018","min",-29.82,-32.91,-26.43,0,814.17,37.35,-31.83,0,272.95,0,6.28
"Cassiat Mt","2018","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Central Plateau Finlay","2007","mean",2.67,-1.84,7.65,1.57,944.45,84.2,-0.09,0.43,353.13,4.65,61.12
"Central Plateau Finlay","2007","max",16.71,11.38,31.52,21.8,964.74,98.88,12.9,1.55,90,10.95,275.41
"Central Plateau Finlay","2007","min",-27.06,-31.29,-22.6,0,917.85,56.08,-29.4,0,295.3,0,4.2
"Central Plateau Finlay","2007","obs_na",1,1,1,1,1,1,1,27,23,27,1
"Central Plateau Finlay","2008","mean",3.66,-1.91,9.83,1.59,944.84,78.54,-0.42,0.34,355.02,4.36,110.93
"Central Plateau Finlay","2008","max",22.32,14.09,33.59,26.6,963.61,100,15.8,1.46,89.7,10.2,345.05
"Central Plateau Finlay","2008","min",-30.59,-36.46,-25.18,0,908.55,26.88,-33.7,0,270.8,0,3.16
"Central Plateau Finlay","2008","obs_na",0,0,0,0,0,0,0,17,0,17,0
"Central Plateau Finlay","2009","mean",3.39,-2.73,9.85,1.29,945.29,76.2,-1.45,0.33,354.72,3.98,112.78
"Central Plateau Finlay","2009","max",22.58,13.7,34.43,20.4,968.95,100,14.5,1.69,89.8,11.69,356.45
"Central Plateau Finlay","2009","min",-33.29,-37.96,-28.05,0,920.61,31.58,-36.5,0,270.1,0,3.47
"Central Plateau Finlay","2009","obs_na",0,0,0,0,0,0,0,17,0,17,0
"Central Plateau Finlay","2010","mean",4.88,-0.48,10.64,1.18,943.12,77.56,0.24,0.3,355.73,3.55,90.47
"Central Plateau Finlay","2010","max",20.64,14.47,32.76,20.6,965.33,100,14,1.44,87.5,9.28,332.5
"Central Plateau Finlay","2010","min",-27.13,-32.48,-21,0,918.57,35.04,-29.8,0,271.3,0,3.47
"Central Plateau Finlay","2010","obs_na",53,53,52,52,52,53,53,66,52,66,53
"Central Plateau Finlay","2011","mean",3.68,-1.37,9.17,1.57,943.2,79.97,-0.13,0.32,345.79,3.71,89.26
"Central Plateau Finlay","2011","max",17.31,13.7,27.12,41.4,965.54,100,15.2,1.41,88.6,9.28,297.81
"Central Plateau Finlay","2011","min",-25.61,-33.73,-19.49,0,918.25,43.77,-28.8,0,270.9,0,2.75
"Central Plateau Finlay","2011","obs_na",0,0,0,0,0,0,0,0,0,0,0
"Central Plateau Finlay","2012","mean",4.67,-0.76,10.53,0.83,943.68,78.08,0.45,0.28,352.05,3.31,84.43
"Central Plateau Finlay","2012","max",20.54,13.7,31.93,19.4,962.37,100,15.1,1.32,89.8,8.16,285.83
"Central Plateau Finlay","2012","min",-31.27,-35.05,-26.1,0,918.03,20.46,-34.9,0,270.9,0,1.43
"Central Plateau Finlay","2012","obs_na",71,70,69,66,66,85,85,66,66,66,67
"Central Plateau Finlay","2013","mean",5.28,-0.03,11.12,1.56,945.66,82.24,1.1,0.27,348.51,3.22,78.2
"Central Plateau Finlay","2013","max",22.32,15.62,33.17,31,963,100,14.5,1.49,89.9,7.42,256.82
"Central Plateau Finlay","2013","min",-24.34,-29.08,-19.49,0,919.28,36.09,-31,0,272.6,0,1.91
"Central Plateau Finlay","2013","obs_na",1,1,0,0,0,38,38,11,9,11,0
"Central Plateau Finlay","2014","mean",4.67,-0.88,10.31,1.05,944.94,77.43,0.1,0.27,346.7,3.21,77.08
"Central Plateau Finlay","2014","max",21.93,17.53,35.08,17.8,974.52,100,14.1,1.32,88.9,7.79,275.35
"Central Plateau Finlay","2014","min",-27.33,-32.48,-21.67,0,915.9,27.96,-41.2,0,271.4,0,2.07
"Central Plateau Finlay","2014","obs_na",2,2,0,37,0,46,46,38,0,38,0
"Central Plateau Finlay","2015","mean",5.86,0.55,11.44,1.38,945.67,79.29,1.8,0.26,350.82,3.15,68.11
